  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         130         130   7.69230770E-03   7.69230770E-03   1.79999995       9.99999997E-07   5.00000000       1.00000005E-03   100.000000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
   2.70998597       8.67992640E-07   1.49011612E-07   9.53674316E-07
   2.71098590       8.75443220E-07   1.78813934E-07   9.38773155E-07
   2.71198583       8.71717930E-07   1.78813934E-07   9.01520252E-07
   2.71298575       8.71717930E-07   1.49011612E-07   9.68575478E-07
   2.71398568       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.71498561       8.67992640E-07   2.08616257E-07   9.98377800E-07
   2.71598554       8.75443220E-07   1.78813934E-07   9.68575478E-07
   2.71698546       8.67992640E-07   1.78813934E-07   9.53674316E-07
   2.71798539       8.75443220E-07   1.78813934E-07   9.68575478E-07
   2.71898532       8.71717930E-07   1.49011612E-07   9.68575478E-07
   2.71998525       8.79168510E-07   1.19209290E-07   9.53674316E-07
   2.72098517       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.72198510       8.75443220E-07   1.78813934E-07   9.68575478E-07
   2.72298503       8.75443220E-07   1.78813934E-07   9.23871994E-07
   2.72398496       8.75443220E-07   1.78813934E-07   9.38773155E-07
   2.72498488       8.75443220E-07   1.78813934E-07   8.86619091E-07
   2.72598481       8.71717930E-07   1.49011612E-07   9.68575478E-07
   2.72698474       8.79168510E-07   1.78813934E-07   9.38773155E-07
   2.72798467       8.75443220E-07   2.08616257E-07   9.98377800E-07
   2.72898459       8.75443220E-07   1.78813934E-07   9.08970833E-07
   2.72998452       8.71717930E-07   1.78813934E-07   9.98377800E-07
   2.73098445       8.71717930E-07   1.78813934E-07   9.08970833E-07
   2.73198438       8.75443220E-07   1.49011612E-07   9.38773155E-07
   2.73298430       8.67992640E-07   1.49011612E-07   8.86619091E-07
   2.73398423       8.67992640E-07   1.78813934E-07   9.68575478E-07
   2.73498416       8.67992640E-07   1.49011612E-07   9.08970833E-07
   2.73598409       8.71717930E-07   1.78813934E-07   8.71717930E-07
   2.73698401       8.79168510E-07   2.08616257E-07   8.71717930E-07
   2.73798394       8.75443220E-07   1.49011612E-07   9.08970833E-07
   2.73898387       8.71717930E-07   1.78813934E-07   9.38773155E-07
   2.73998380       8.75443220E-07   2.08616257E-07   9.98377800E-07
   2.74098372       8.75443220E-07   2.08616257E-07   9.38773155E-07
   2.74198365       8.79168510E-07   1.78813934E-07   9.68575478E-07
   2.74298358       8.67992640E-07   1.78813934E-07   9.53674316E-07
   2.74398351       8.67992640E-07   1.49011612E-07   9.38773155E-07
   2.74498343       8.67992640E-07   1.49011612E-07   9.98377800E-07
   2.74598336       8.67992640E-07   1.78813934E-07   9.23871994E-07
   2.74698329       8.79168510E-07   1.78813934E-07   9.68575478E-07
   2.74798322       8.75443220E-07   2.08616257E-07   9.98377800E-07
   2.74898314       8.71717930E-07   2.08616257E-07   9.38773155E-07
   2.74998307       8.71717930E-07   1.78813934E-07   9.53674316E-07
   2.75098300       8.75443220E-07   1.78813934E-07   9.98377800E-07
   2.75198293       8.67992640E-07   1.49011612E-07   9.53674316E-07
   2.75298285       8.67992640E-07   1.78813934E-07   9.68575478E-07
   2.75398278       8.71717930E-07   1.49011612E-07   9.38773155E-07
   2.75498271       8.71717930E-07   1.78813934E-07   9.08970833E-07
   2.75598264       8.71717930E-07   1.78813934E-07   8.71717930E-07
   2.75698256       8.75443220E-07   1.49011612E-07   8.64267349E-07
   2.75798249       8.75443220E-07   1.78813934E-07   9.38773155E-07
   2.75898242       8.79168510E-07   1.78813934E-07   8.79168510E-07
   2.75998235       8.75443220E-07   2.08616257E-07   9.68575478E-07
   2.76098228       8.75443220E-07   2.08616257E-07   9.38773155E-07
   2.76198220       8.75443220E-07   2.08616257E-07   8.64267349E-07
   2.76298213       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.76398206       8.67992640E-07   1.49011612E-07   8.71717930E-07
   2.76498199       8.75443220E-07   1.49011612E-07   9.98377800E-07
   2.76598191       8.75443220E-07   1.78813934E-07   9.98377800E-07
   2.76698184       8.71717930E-07   2.08616257E-07   9.68575478E-07
   2.76798177       8.71717930E-07   2.08616257E-07   9.38773155E-07
   2.76898170       8.71717930E-07   1.49011612E-07   9.68575478E-07
   2.76998162       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.77098155       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.77198148       8.75443220E-07   1.78813934E-07   8.86619091E-07
   2.77298141       8.71717930E-07   2.08616257E-07   9.38773155E-07
   2.77398133       8.67992640E-07   1.78813934E-07   9.23871994E-07
   2.77498126       8.71717930E-07   2.08616257E-07   9.38773155E-07
   2.77598119       8.71717930E-07   2.38418579E-07   9.38773155E-07
   2.77698112       8.75443220E-07   1.78813934E-07   9.68575478E-07
   2.77798104       8.75443220E-07   1.78813934E-07   8.86619091E-07
   2.77898097       8.75443220E-07   1.49011612E-07   9.68575478E-07
   2.77998090       8.67992640E-07   1.78813934E-07   8.64267349E-07
   2.78098083       8.71717930E-07   1.78813934E-07   9.23871994E-07
   2.78198075       8.75443220E-07   1.78813934E-07   9.08970833E-07
   2.78298068       8.71717930E-07   1.49011612E-07   8.71717930E-07
   2.78398061       8.71717930E-07   1.78813934E-07   9.38773155E-07
   2.78498054       8.71717930E-07   1.78813934E-07   9.23871994E-07
   2.78598046       8.75443220E-07   1.78813934E-07   9.08970833E-07
   2.78698039       8.75443220E-07   1.49011612E-07   8.56816769E-07
   2.78798032       8.67992640E-07   2.08616257E-07   9.98377800E-07
   2.78898025       8.67992640E-07   2.08616257E-07   8.71717930E-07
   2.78998017       8.79168510E-07   1.49011612E-07   8.71717930E-07
   2.79098010       8.67992640E-07   1.49011612E-07   9.38773155E-07
   2.79198003       8.75443220E-07   1.49011612E-07   8.64267349E-07
   2.79297996       8.67992640E-07   1.78813934E-07   9.98377800E-07
   2.79397988       8.71717930E-07   1.49011612E-07   9.98377800E-07
   2.79497981       8.71717930E-07   2.08616257E-07   9.68575478E-07
   2.79597974       8.71717930E-07   2.08616257E-07   9.53674316E-07
   2.79697967       8.75443220E-07   2.08616257E-07   9.68575478E-07
   2.79797959       8.67992640E-07   1.78813934E-07   9.38773155E-07
   2.79897952       8.75443220E-07   1.78813934E-07   9.38773155E-07
   2.79997945       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.80097938       8.75443220E-07   2.08616257E-07   9.38773155E-07
   2.80197930       8.67992640E-07   1.78813934E-07   9.68575478E-07
   2.80297923       8.67992640E-07   1.49011612E-07   9.38773155E-07
   2.80397916       8.71717930E-07   2.38418579E-07   9.38773155E-07
   2.80497909       8.75443220E-07   1.49011612E-07   9.38773155E-07
   2.80597901       8.75443220E-07   1.78813934E-07   9.23871994E-07
   2.80697894       8.67992640E-07   2.08616257E-07   9.08970833E-07
   2.80797887       8.75443220E-07   2.08616257E-07   9.68575478E-07
   2.80897880       8.75443220E-07   1.78813934E-07   9.23871994E-07
   2.80997872       8.67992640E-07   2.38418579E-07   9.38773155E-07
   2.81097865       8.75443220E-07   1.78813934E-07   9.23871994E-07
   2.81197858       8.71717930E-07   1.49011612E-07   9.68575478E-07
   2.81297851       8.71717930E-07   1.78813934E-07   9.38773155E-07
   2.81397843       8.71717930E-07   1.49011612E-07   9.38773155E-07
   2.81497836       8.75443220E-07   1.78813934E-07   9.68575478E-07
   2.81597829       8.75443220E-07   2.08616257E-07   9.68575478E-07
   2.81697822       8.71717930E-07   2.08616257E-07   9.53674316E-07
   2.81797814       8.67992640E-07   1.78813934E-07   9.53674316E-07
   2.81897807       8.79168510E-07   2.08616257E-07   8.79168510E-07
   2.81997800       8.75443220E-07   1.49011612E-07   8.64267349E-07
   2.82097793       8.75443220E-07   1.78813934E-07   9.68575478E-07
   2.82197785       8.67992640E-07   1.78813934E-07   9.23871994E-07
   2.82297778       8.71717930E-07   1.49011612E-07   8.64267349E-07
   2.82397771       8.75443220E-07   2.08616257E-07   9.98377800E-07
   2.82497764       8.71717930E-07   1.49011612E-07   9.53674316E-07
   2.82597756       8.71717930E-07   1.78813934E-07   9.23871994E-07
   2.82697749       8.79168510E-07   1.49011612E-07   9.08970833E-07
   2.82797742       8.67992640E-07   2.08616257E-07   9.68575478E-07
   2.82897735       8.75443220E-07   2.08616257E-07   9.23871994E-07
   2.82997727       8.75443220E-07   2.08616257E-07   9.23871994E-07
   2.83097720       8.67992640E-07   1.78813934E-07   9.08970833E-07
   2.83197713       8.71717930E-07   1.49011612E-07   8.64267349E-07
   2.83297706       8.71717930E-07   1.49011612E-07   9.68575478E-07
   2.83397698       8.75443220E-07   1.49011612E-07   9.38773155E-07
   2.83497691       8.75443220E-07   2.08616257E-07   8.79168510E-07
   2.83597684       8.67992640E-07   1.78813934E-07   9.23871994E-07
   2.83697677       8.75443220E-07   2.08616257E-07   9.68575478E-07
   2.83797669       8.71717930E-07   2.38418579E-07   9.38773155E-07
   2.83897662       8.79168510E-07   1.49011612E-07   9.08970833E-07
   2.83997655       8.67992640E-07   1.78813934E-07   9.68575478E-07
   2.84097648       8.71717930E-07   1.78813934E-07   9.08970833E-07
   2.84197640       8.71717930E-07   1.49011612E-07   9.38773155E-07
   2.84297633       8.71717930E-07   1.78813934E-07   9.38773155E-07
   2.84397626       8.67992640E-07   1.78813934E-07   9.68575478E-07
   2.84497619       8.75443220E-07   1.49011612E-07   9.08970833E-07
   2.84597611       8.71717930E-07   1.78813934E-07   8.71717930E-07
   2.84697604       8.67992640E-07   1.78813934E-07   9.08970833E-07
   2.84797597       8.71717930E-07   1.78813934E-07   8.79168510E-07
   2.84897590       8.71717930E-07   1.49011612E-07   9.08970833E-07
   2.84997582       8.75443220E-07   1.78813934E-07   9.38773155E-07
   2.85097575       8.79168510E-07   2.08616257E-07   9.38773155E-07
   2.85197568       8.71717930E-07   1.49011612E-07   9.08970833E-07
   2.85297561       8.71717930E-07   2.08616257E-07   9.38773155E-07
   2.85397553       8.67992640E-07   1.49011612E-07   8.64267349E-07
   2.85497546       8.71717930E-07   1.34110451E-07   9.08970833E-07
   2.85597539       8.67992640E-07   2.08616257E-07   9.23871994E-07
   2.85697532       8.67992640E-07   1.78813934E-07   9.23871994E-07
   2.85797524       8.75443220E-07   2.08616257E-07   9.08970833E-07
   2.85897517       8.67992640E-07   1.78813934E-07   8.79168510E-07
   2.85997510       8.71717930E-07   2.08616257E-07   8.79168510E-07
   2.86097503       8.67992640E-07   1.49011612E-07   9.23871994E-07
   2.86197495       8.67992640E-07   1.49011612E-07   8.64267349E-07
   2.86297488       8.79168510E-07   1.78813934E-07   9.08970833E-07
   2.86397481       8.71717930E-07   1.49011612E-07   8.64267349E-07
   2.86497474       8.67992640E-07   1.78813934E-07   9.23871994E-07
   2.86597466       8.71717930E-07   2.08616257E-07   9.08970833E-07
   2.86697459       8.75443220E-07   1.78813934E-07   9.08970833E-07
   2.86797452       8.75443220E-07   2.38418579E-07   9.98377800E-07
   2.86897445       8.71717930E-07   1.78813934E-07   9.23871994E-07
   2.86997437       8.71717930E-07   1.78813934E-07   8.64267349E-07
   2.87097430       8.71717930E-07   1.78813934E-07   8.79168510E-07
   2.87197423       8.67992640E-07   1.78813934E-07   8.79168510E-07
   2.87297416       8.71717930E-07   1.78813934E-07   8.79168510E-07
   2.87397408       8.67992640E-07   1.78813934E-07   9.23871994E-07
   2.87497401       8.71717930E-07   1.78813934E-07   9.08970833E-07
   2.87597394       8.71717930E-07   1.78813934E-07   9.98377800E-07
   2.87697387       8.75443220E-07   1.78813934E-07   9.08970833E-07
   2.87797379       8.75443220E-07   1.78813934E-07   9.08970833E-07
   2.87897372       8.71717930E-07   2.08616257E-07   8.64267349E-07
   2.87997365       8.75443220E-07   2.08616257E-07   8.79168510E-07
   2.88097358       8.75443220E-07   2.08616257E-07   8.79168510E-07
   2.88197351       8.75443220E-07   2.08616257E-07   8.79168510E-07
   2.88297343       8.71717930E-07   1.78813934E-07   9.08970833E-07
   2.88397336       8.75443220E-07   1.78813934E-07   8.79168510E-07
   2.88497329       8.71717930E-07   1.78813934E-07   8.64267349E-07
   2.88597322       8.75443220E-07   2.08616257E-07   9.08970833E-07
   2.88697314       8.75443220E-07   1.78813934E-07   8.79168510E-07
   2.88797307       8.75443220E-07   1.78813934E-07   8.79168510E-07
   2.88897300       8.71717930E-07   1.78813934E-07   8.64267349E-07
   2.88997293       8.79168510E-07   1.78813934E-07   9.08970833E-07
   2.89097285       8.67992640E-07   1.49011612E-07   8.79168510E-07
   2.89197278       8.64267349E-07   1.49011612E-07   8.79168510E-07
   2.89297271       8.67992640E-07   1.78813934E-07   9.08970833E-07
   2.89397264       8.75443220E-07   1.78813934E-07   8.79168510E-07
   2.89497256       8.75443220E-07   2.08616257E-07   8.79168510E-07
   2.89597249       8.75443220E-07   1.78813934E-07   8.79168510E-07
   2.89697242       8.71717930E-07   1.78813934E-07   8.64267349E-07
   2.89797235       8.67992640E-07   1.49011612E-07   8.64267349E-07
   2.89897227       8.75443220E-07   1.78813934E-07   8.64267349E-07
   2.89997220       8.75443220E-07   1.78813934E-07   8.64267349E-07
   2.90097213       8.71717930E-07   2.08616257E-07   8.64267349E-07
   2.90197206       8.71717930E-07   2.08616257E-07   8.34465027E-07
   2.90297198       8.71717930E-07   1.78813934E-07   8.64267349E-07
   2.90397191       8.67992640E-07   1.78813934E-07   8.34465027E-07
   2.90497184       8.71717930E-07   2.08616257E-07   8.64267349E-07
   2.90597177       8.71717930E-07   1.78813934E-07   9.08970833E-07
   2.90697169       8.67992640E-07   1.78813934E-07   8.64267349E-07
   2.90797162       8.67992640E-07   1.34110451E-07   9.08970833E-07
   2.90897155       8.75443220E-07   2.08616257E-07   8.34465027E-07
   2.90997148       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.91097140       8.75443220E-07   2.08616257E-07   9.08970833E-07
   2.91197133       8.75443220E-07   2.08616257E-07   9.53674316E-07
   2.91297126       8.75443220E-07   1.34110451E-07   8.64267349E-07
   2.91397119       8.71717930E-07   2.08616257E-07   8.79168510E-07
   2.91497111       8.75443220E-07   1.78813934E-07   8.04662704E-07
   2.91597104       8.75443220E-07   1.78813934E-07   9.23871994E-07
   2.91697097       8.71717930E-07   2.08616257E-07   8.34465027E-07
   2.91797090       8.75443220E-07   1.49011612E-07   9.53674316E-07
   2.91897082       8.75443220E-07   2.08616257E-07   9.68575478E-07
   2.91997075       8.71717930E-07   1.78813934E-07   8.34465027E-07
   2.92097068       8.75443220E-07   1.78813934E-07   8.04662704E-07
   2.92197061       8.75443220E-07   1.49011612E-07   8.64267349E-07
   2.92297053       8.79168510E-07   1.78813934E-07   9.53674316E-07
   2.92397046       8.75443220E-07   1.78813934E-07   8.64267349E-07
   2.92497039       8.75443220E-07   1.78813934E-07   8.79168510E-07
   2.92597032       8.71717930E-07   2.08616257E-07   8.04662704E-07
   2.92697024       8.75443220E-07   2.08616257E-07   8.04662704E-07
   2.92797017       8.79168510E-07   2.08616257E-07   8.64267349E-07
   2.92897010       8.75443220E-07   1.78813934E-07   8.64267349E-07
   2.92997003       8.75443220E-07   1.78813934E-07   8.64267349E-07
   2.93096995       8.75443220E-07   1.78813934E-07   8.04662704E-07
   2.93196988       8.67992640E-07   1.78813934E-07   8.79168510E-07
   2.93296981       8.71717930E-07   1.78813934E-07   9.68575478E-07
   2.93396974       8.75443220E-07   1.78813934E-07   9.08970833E-07
   2.93496966       8.75443220E-07   2.38418579E-07   9.38773155E-07
   2.93596959       8.75443220E-07   2.08616257E-07   9.38773155E-07
   2.93696952       8.71717930E-07   1.49011612E-07   9.38773155E-07
   2.93796945       8.67992640E-07   1.49011612E-07   8.64267349E-07
   2.93896937       8.79168510E-07   1.34110451E-07   9.08970833E-07
   2.93996930       8.71717930E-07   1.78813934E-07   9.38773155E-07
   2.94096923       8.67992640E-07   2.08616257E-07   8.64267349E-07
   2.94196916       8.75443220E-07   1.78813934E-07   9.38773155E-07
   2.94296908       8.71717930E-07   1.78813934E-07   9.38773155E-07
   2.94396901       8.75443220E-07   1.78813934E-07   8.34465027E-07
   2.94496894       8.71717930E-07   1.78813934E-07   9.08970833E-07
   2.94596887       8.71717930E-07   1.78813934E-07   8.34465027E-07
