 TITLE = "Post Processing Tecplot"
 VARIABLES = "X", "Y", "U", "V", "P",
 ZONE T="BIG ZONE", I=         130 , J=          66 , DATAPACKING=POINT
         115           4   1.419655     -0.2615951      -210.6431    
         116           4   1.411733     -0.2610006      -215.0173    
         117           4   1.403490     -0.2607095      -219.3490    
         118           4   1.396008     -0.2606803      -223.6112    
         119           4   1.386246     -0.2608572      -227.8391    
         120           4   1.381394     -0.2612223      -231.9258    
         121           4   1.365325     -0.2616182      -236.0748    
         122           4   1.370978     -0.2622745      -239.8816    
         123           4   1.335560     -0.2623506      -244.0403    
         124           4   1.370439     -0.2634622      -247.4188    
         125           4   1.289094     -0.2619863      -251.7268    
         126           4   1.388970     -0.2637954      -254.4626    
         127           4   1.212578     -0.2592222      -259.1947    
         128           4   1.443174     -0.2585519      -260.9091    
         129           4   1.089275     -0.2729976      -266.2887    
         130           4   1.047761     -0.2485643      -266.2887    
           1           5  0.8359226     -0.3922447       248.0383    
           2           5   1.180823      0.3918245       248.0383    
           3           5   1.525775      0.3775166       243.7983    
           4           5   1.307325      0.3648182       244.2683    
           5           5   1.452074      0.3614714       241.0851    
           6           5   1.382388      0.3549402       239.8505    
           7           5   1.435974      0.3511016       237.1696    
           8           5   1.421687      0.3459725       235.0317    
           9           5   1.444889      0.3416947       232.3117    
          10           5   1.449044      0.3373556       229.6520    
          11           5   1.463262      0.3332822       226.7084    
          12           5   1.473302      0.3294058       223.6676    
          13           5   1.485665      0.3257241       220.4459    
          14           5   1.497599      0.3222594       217.0879    
          15           5   1.510175      0.3190089       213.5833    
          16           5   1.523023      0.3159924       209.9442    
          17           5   1.536277      0.3132240       206.1763    
          18           5   1.549919      0.3107245       202.2886    
          19           5   1.563982      0.3085146       198.2910    
          20           5   1.578492      0.3066131       194.1947    
          21           5   1.593479      0.3050364       190.0118    
          22           5   1.608972      0.3037964       185.7555    
          23           5   1.624998      0.3028971       181.4394    
          24           5   1.641580      0.3023362       177.0773    
          25           5   1.658724      0.3021007       172.6826    
          26           5   1.676431      0.3021713       168.2681    
          27           5   1.694679      0.3025179       163.8455    
          28           5   1.713430      0.3031027       159.4252    
          29           5   1.732628      0.3038794       155.0156    
          30           5   1.752192      0.3047970       150.6236    
          31           5   1.772027      0.3057943       146.2540    
          32           5   1.792017      0.3068068       141.9097    
          33           5   1.812033      0.3077641       137.5918    
          34           5   1.831935      0.3085902       133.2997    
          35           5   1.851574      0.3092056       129.0311    
          36           5   1.870805      0.3095279       124.7827    
          37           5   1.889480      0.3094713       120.5499    
          38           5   1.907466      0.3089504       116.3272    
          39           5   1.924639      0.3078807       112.1087    
          40           5   1.940894      0.3061796       107.8879    
          41           5   1.956145      0.3037713       103.6584    
          42           5   1.970327      0.3005863       99.41366    
          43           5   1.983397      0.2965648       95.14724    
          44           5   1.995336      0.2916588       90.85316    
          45           5   2.006143      0.2858328       86.52586    
          46           5   2.015836      0.2790647       82.16029    
          47           5   2.024446      0.2713470       77.75208    
          48           5   2.032018      0.2626862       73.29752    
          49           5   2.038605      0.2531021       68.79369    
          50           5   2.044264      0.2426260       64.23846    
          51           5   2.049051      0.2313003       59.63052    
          52           5   2.053025      0.2191753       54.96936    
          53           5   2.056238      0.2063077       50.25539    
          54           5   2.058740      0.1927589       45.48982    
          55           5   2.060575      0.1785934       40.67468    
          56           5   2.061779      0.1638766       35.81284    
          57           5   2.062381      0.1486743       30.90792    
